Designator,Mid X,Mid Y,Rotation,Layer
C1,-20.25,7.45,180.0,top
C10,-1.05,-2.19,180.0,bottom
C11,-1.04,-1.27,180.0,bottom
C12,-1.04,-0.35,180.0,bottom
C13,-15.29,3.98,180.0,top
C14,-15.73,-1.6,0.0,top
C15,-12.34,2.53,0.0,bottom
C16,2.15,-1.99,270.0,bottom
C17,-2.13,1.29,270.0,bottom
C18,-18.03,3.775,270.0,top
C19,-18.035,6.73,270.0,top
C2,-20.9,0.18,180.0,top
C20,-10.58,5.76,180.0,bottom
C21,-16.59,-6.25,270.0,top
C22,-17.51,-6.25,270.0,top
C23,-18.43,-6.25,270.0,top
C24,-19.35,-6.25,270.0,top
C25,-20.27,-6.25,270.0,top
C26,-21.19,-6.25,270.0,top
C27,-22.11,-6.25,270.0,top
C28,-23.03,-6.25,270.0,top
C29,-29.85,-4.89,180.0,top
C3,-20.9,-1.35,180.0,top
C30,29.83,-7.22,180.0,top
C31,18.55,-6.41,0.0,bottom
C32,16.725,-6.4,180.0,bottom
C33,11.95,-5.675,180.0,bottom
C34,11.925,-6.875,180.0,bottom
C35,19.06,7.28,0.0,top
C36,-1.99,3.95,180.0,bottom
C37,-2.2,2.76,180.0,bottom
C38,-29.21,3.33,90.0,bottom
C39,0.17,1.54,270.0,bottom
C4,-0.31,-3.38,180.0,bottom
C40,4.925,-2.75,180.0,bottom
C41,4.92,-1.56,180.0,bottom
C42,3.56,2.84,180.0,bottom
C43,0.77,-2.19,180.0,bottom
C44,-4.51,-3.16,270.0,bottom
C45,-2.87,-1.94,0.0,bottom
C46,-2.42,-3.31,270.0,bottom
C47,1.13,3.19,180.0,bottom
C48,-0.82,2.31,90.0,bottom
C5,3.14,-0.35,180.0,bottom
C6,4.075,1.65,180.0,bottom
C7,2.13,1.29,270.0,bottom
C8,1.21,1.47,270.0,bottom
C9,1.18,-0.36,90.0,bottom
D1,18.1875,-7.49,0.0,top
D2,24.13,-7.49,0.0,top
D3,27.13,-7.49,0.0,top
D4,21.1425,-7.51,0.0,top
D5,-13.75,-8.06,0.0,top
FB1,-12.62,0.95,180.0,bottom
J2,-21.6,-9.6,0.0,top
J3,-6.0,-13.0,0.0,top
J4,19.0,-13.0,0.0,top
J5,6.5,-13.0,0.0,top
J6,-31.48,2.175,270.0,top
L1,-20.67,1.77,0.0,top
L2,-18.06,0.55,270.0,top
L3,-16.455,6.46,90.0,top
R1,18.33,-7.52,180.0,bottom
R10,-12.81,6.47,270.0,bottom
R11,-28.0,-4.89,0.0,top
R12,-30.45,-8.39,180.0,top
R13,-28.55,-8.39,0.0,top
R14,-32.75,-7.65,0.0,top
R15,-32.75,-6.69,0.0,top
R16,-23.96,-6.25,90.0,top
R17,-24.91,-6.25,90.0,top
R18,-25.86,-6.25,90.0,top
R19,-6.67,-9.34,180.0,bottom
R2,24.63,-7.43,180.0,bottom
R20,-4.81,-9.34,180.0,bottom
R21,-11.79,-8.4,90.0,top
R22,18.52,-10.27,270.0,bottom
R23,5.84,-9.29,180.0,bottom
R24,19.46,-10.27,90.0,bottom
R25,7.69675,-9.29,180.0,bottom
R26,-4.29,0.15,180.0,bottom
R27,-5.76,1.1,0.0,bottom
R28,-6.15,0.14,0.0,bottom
R29,-8.39,1.0,0.0,bottom
R3,27.17,-7.49,180.0,bottom
R30,-3.9,1.25,180.0,bottom
R31,-4.3,-0.81,0.0,bottom
R32,-2.42,-0.55,90.0,bottom
R33,-8.2,-0.45,270.0,bottom
R4,21.45,-7.46,180.0,bottom
R5,-21.4,1.55,0.0,bottom
R6,-23.3,1.55,0.0,bottom
R7,-18.15,-1.67,180.0,top
R8,-18.1,-1.05,90.0,bottom
R9,-14.59,7.49,180.0,bottom
U1,-20.46,4.6625,270.0,top
U10,19.5,0.0,90.0,top
U11,-10.91,0.15,180.0,top
U2,-15.51,1.1825,90.0,top
U3,0.0,0.0,270.0,top
U4,-13.56,6.5075,180.0,top
U5,-29.5,-6.64,180.0,top
U6,-13.32,-11.93,180.0,top
U7,0.4875,-13.9225,90.0,top
U8,12.97,-11.93,90.0,top
U9,0.4675,-11.4325,90.0,top
Y1,-9.75,6.7,0.0,top
